Geneid	SRR14612090_fibroblast_male
ENSSSCG00000011906	0
ENSSSCG00000019813	0
ENSSSCG00000011908	17
ENSSSCG00000019624	0
ENSSSCG00000011909	0
ENSSSCG00000011910	633
ENSSSCG00000011911	15
ENSSSCG00000011912	114
ENSSSCG00000011913	32
ENSSSCG00000011914	72
ENSSSCG00000011915	5
ENSSSCG00000020373	0
ENSSSCG00000011916	696
ENSSSCG00000011917	600
ENSSSCG00000011918	425
ENSSSCG00000011919	0
ENSSSCG00000011922	31
ENSSSCG00000011923	182
ENSSSCG00000011924	87
ENSSSCG00000011925	10
ENSSSCG00000011926	2
ENSSSCG00000011927	503
ENSSSCG00000011928	32696
ENSSSCG00000011929	225
ENSSSCG00000011930	435
ENSSSCG00000011931	15
ENSSSCG00000011932	0
ENSSSCG00000019591	0
ENSSSCG00000011933	1106
ENSSSCG00000011934	0
ENSSSCG00000011935	0
ENSSSCG00000011936	25
ENSSSCG00000018369	0
ENSSSCG00000011937	0
ENSSSCG00000011938	0
ENSSSCG00000011939	0
ENSSSCG00000018867	0
ENSSSCG00000011940	33
ENSSSCG00000011941	198
ENSSSCG00000011942	3462
ENSSSCG00000011943	214
ENSSSCG00000011944	105
ENSSSCG00000011945	251
ENSSSCG00000011946	1717
ENSSSCG00000019532	0
ENSSSCG00000011947	2
ENSSSCG00000020298	0
ENSSSCG00000011948	53
ENSSSCG00000011949	75
ENSSSCG00000011950	572
ENSSSCG00000011951	925
ENSSSCG00000020010	0
ENSSSCG00000011952	3422
ENSSSCG00000011953	234
ENSSSCG00000011954	0
ENSSSCG00000011955	944
ENSSSCG00000011956	160
ENSSSCG00000011957	0
ENSSSCG00000011958	5
ENSSSCG00000011959	567
ENSSSCG00000011960	194
ENSSSCG00000011961	714
ENSSSCG00000011962	0
ENSSSCG00000011963	178
ENSSSCG00000011964	0
ENSSSCG00000011965	657
ENSSSCG00000011966	591
ENSSSCG00000011967	6
ENSSSCG00000011968	186
ENSSSCG00000011969	6
ENSSSCG00000011970	111
ENSSSCG00000011971	3130
ENSSSCG00000011972	3369
ENSSSCG00000011973	18854
ENSSSCG00000011974	4
ENSSSCG00000011975	1380
ENSSSCG00000020207	0
ENSSSCG00000011976	45
ENSSSCG00000011977	1152
ENSSSCG00000011978	298
ENSSSCG00000011979	0
ENSSSCG00000011980	1715
ENSSSCG00000011981	0
ENSSSCG00000011982	0
ENSSSCG00000011983	0
ENSSSCG00000011984	0
ENSSSCG00000011985	0
ENSSSCG00000011986	0
ENSSSCG00000019107	0
ENSSSCG00000011987	0
ENSSSCG00000011988	0
ENSSSCG00000011989	0
ENSSSCG00000011990	0
ENSSSCG00000011991	0
ENSSSCG00000011992	0
ENSSSCG00000011993	625
ENSSSCG00000011994	0
ENSSSCG00000018474	0
ENSSSCG00000011995	0
ENSSSCG00000011996	0
ENSSSCG00000011997	331
ENSSSCG00000011998	739
ENSSSCG00000011999	1
ENSSSCG00000018138	0
ENSSSCG00000012000	805
ENSSSCG00000012001	2514
ENSSSCG00000019968	0
ENSSSCG00000012002	1
ENSSSCG00000012003	0
ENSSSCG00000012004	0
ENSSSCG00000012005	0
ENSSSCG00000012006	447
ENSSSCG00000012007	1226
ENSSSCG00000012008	0
ENSSSCG00000012009	0
ENSSSCG00000019839	0
ENSSSCG00000018164	0
ENSSSCG00000012010	272
ENSSSCG00000012011	257
ENSSSCG00000012012	7
ENSSSCG00000012013	512
ENSSSCG00000012014	485
ENSSSCG00000012015	178
ENSSSCG00000012016	5
ENSSSCG00000012017	296
ENSSSCG00000012018	2
ENSSSCG00000012019	0
ENSSSCG00000018241	0
ENSSSCG00000020627	0
ENSSSCG00000020239	0
ENSSSCG00000019205	0
ENSSSCG00000020488	0
ENSSSCG00000012020	0
ENSSSCG00000018744	0
ENSSSCG00000019154	0
ENSSSCG00000012021	235
ENSSSCG00000018244	0
ENSSSCG00000012022	12538
ENSSSCG00000019793	0
ENSSSCG00000012023	4069
ENSSSCG00000019274	0
ENSSSCG00000012024	3
ENSSSCG00000012025	2295
ENSSSCG00000012026	452
ENSSSCG00000012027	511
ENSSSCG00000018726	0
ENSSSCG00000019480	0
ENSSSCG00000019913	0
ENSSSCG00000012028	0
ENSSSCG00000012029	1075
ENSSSCG00000012030	0
ENSSSCG00000012031	0
ENSSSCG00000012032	4451
ENSSSCG00000012033	2
ENSSSCG00000012034	0
ENSSSCG00000012035	219
ENSSSCG00000019190	0
ENSSSCG00000012036	348
ENSSSCG00000012037	166
ENSSSCG00000012038	0
ENSSSCG00000020483	0
ENSSSCG00000012039	0
ENSSSCG00000012040	0
ENSSSCG00000012041	48
ENSSSCG00000012042	419
ENSSSCG00000012043	57
ENSSSCG00000012044	163
ENSSSCG00000012045	0
ENSSSCG00000012046	50
ENSSSCG00000012047	0
ENSSSCG00000012048	0
ENSSSCG00000012049	80
ENSSSCG00000012050	3151
ENSSSCG00000012051	440
ENSSSCG00000012052	1434
ENSSSCG00000012053	76
ENSSSCG00000012054	352
ENSSSCG00000012055	392
ENSSSCG00000012056	96
ENSSSCG00000012057	0
ENSSSCG00000012058	0
ENSSSCG00000012059	386
ENSSSCG00000012060	0
ENSSSCG00000012061	59
ENSSSCG00000012062	5292
ENSSSCG00000012063	46
ENSSSCG00000012064	576
ENSSSCG00000012065	0
ENSSSCG00000019614	0
ENSSSCG00000012066	1
ENSSSCG00000012067	0
ENSSSCG00000012068	691
ENSSSCG00000012069	0
ENSSSCG00000012070	0
ENSSSCG00000012071	4
ENSSSCG00000012072	0
ENSSSCG00000012073	0
ENSSSCG00000012074	1341
ENSSSCG00000012075	0
ENSSSCG00000012076	33
ENSSSCG00000012077	601
ENSSSCG00000012078	0
ENSSSCG00000012079	0
ENSSSCG00000012080	0
ENSSSCG00000012081	231
ENSSSCG00000012082	37
ENSSSCG00000012083	0
ENSSSCG00000012084	120
ENSSSCG00000012085	11
ENSSSCG00000012086	70
ENSSSCG00000012087	219
ENSSSCG00000012088	651
ENSSSCG00000012089	169
ENSSSCG00000009578	49
ENSSSCG00000009579	0
ENSSSCG00000020609	0
ENSSSCG00000009580	156
ENSSSCG00000009581	5
ENSSSCG00000009582	279
ENSSSCG00000009583	360
ENSSSCG00000009584	50
ENSSSCG00000009585	20
ENSSSCG00000009586	0
ENSSSCG00000018514	0
ENSSSCG00000019127	0
ENSSSCG00000009587	0
ENSSSCG00000018962	0
ENSSSCG00000009588	0
ENSSSCG00000009589	3
ENSSSCG00000009590	68
ENSSSCG00000009591	27
ENSSSCG00000009592	1385
ENSSSCG00000009593	454
ENSSSCG00000009594	643
ENSSSCG00000009595	8
ENSSSCG00000009596	0
ENSSSCG00000009597	18
ENSSSCG00000009598	22
ENSSSCG00000009599	14
ENSSSCG00000009600	66
ENSSSCG00000009601	6
ENSSSCG00000009602	829
ENSSSCG00000009603	35
ENSSSCG00000009604	0
ENSSSCG00000018795	0
ENSSSCG00000009605	28
ENSSSCG00000009606	0
ENSSSCG00000009607	0
ENSSSCG00000009608	0
ENSSSCG00000009609	0
ENSSSCG00000009610	1
ENSSSCG00000009611	1344
ENSSSCG00000009612	5
ENSSSCG00000009613	89
ENSSSCG00000009614	523
ENSSSCG00000009615	64
ENSSSCG00000009616	115
ENSSSCG00000009617	87
ENSSSCG00000009618	70
ENSSSCG00000009619	1
ENSSSCG00000009620	3012
ENSSSCG00000009621	1
ENSSSCG00000018131	0
ENSSSCG00000009622	729
ENSSSCG00000009623	1169
ENSSSCG00000019508	0
ENSSSCG00000009624	243
ENSSSCG00000009625	109
ENSSSCG00000009626	1340
ENSSSCG00000009627	94
ENSSSCG00000009628	1210
ENSSSCG00000009629	124
ENSSSCG00000009630	58
ENSSSCG00000009631	0
ENSSSCG00000018852	0
ENSSSCG00000009632	38
ENSSSCG00000009633	311
ENSSSCG00000009634	4
ENSSSCG00000009635	116
ENSSSCG00000009636	32
ENSSSCG00000009637	107
ENSSSCG00000009638	58
ENSSSCG00000009639	0
ENSSSCG00000009640	527
ENSSSCG00000009641	186
ENSSSCG00000009642	14
ENSSSCG00000009643	11
ENSSSCG00000009644	0
ENSSSCG00000009645	0
ENSSSCG00000009646	0
ENSSSCG00000009647	0
ENSSSCG00000009648	4
ENSSSCG00000009649	0
ENSSSCG00000009650	207
ENSSSCG00000009651	0
ENSSSCG00000009652	473
ENSSSCG00000009653	101
ENSSSCG00000009654	0
ENSSSCG00000009655	0
ENSSSCG00000009656	0
ENSSSCG00000009657	1076
ENSSSCG00000009658	2424
ENSSSCG00000009659	0
ENSSSCG00000009660	1677
ENSSSCG00000009661	0
ENSSSCG00000009662	0
ENSSSCG00000009663	110
ENSSSCG00000009664	361
ENSSSCG00000009665	0
ENSSSCG00000009666	141
ENSSSCG00000009667	9
ENSSSCG00000009668	18527
ENSSSCG00000009669	0
ENSSSCG00000009670	36
ENSSSCG00000009671	79
ENSSSCG00000009672	0
ENSSSCG00000009673	0
ENSSSCG00000009674	195
ENSSSCG00000009675	0
ENSSSCG00000009676	485
ENSSSCG00000009677	412
ENSSSCG00000009678	0
ENSSSCG00000009679	89
ENSSSCG00000009680	499
ENSSSCG00000009681	157
ENSSSCG00000009682	234
ENSSSCG00000009683	616
ENSSSCG00000020033	0
ENSSSCG00000009684	106
ENSSSCG00000009685	0
ENSSSCG00000009686	0
ENSSSCG00000009687	0
ENSSSCG00000009688	0
ENSSSCG00000009689	0
ENSSSCG00000009690	0
ENSSSCG00000009691	0
ENSSSCG00000009692	225
ENSSSCG00000009693	11
ENSSSCG00000019806	0
ENSSSCG00000018642	0
ENSSSCG00000009694	3
ENSSSCG00000009695	0
ENSSSCG00000009696	0
ENSSSCG00000009697	0
ENSSSCG00000009698	0
ENSSSCG00000009699	3
ENSSSCG00000009700	0
ENSSSCG00000009701	36
ENSSSCG00000009702	259
ENSSSCG00000009703	462
ENSSSCG00000009704	701
ENSSSCG00000009705	294
ENSSSCG00000009706	0
ENSSSCG00000019905	0
ENSSSCG00000009707	0
ENSSSCG00000009708	0
ENSSSCG00000009709	0
ENSSSCG00000009710	78
ENSSSCG00000009711	188
ENSSSCG00000009712	97
ENSSSCG00000009713	171
ENSSSCG00000009714	328
ENSSSCG00000009715	112
ENSSSCG00000009716	159
ENSSSCG00000009717	25
ENSSSCG00000009718	42
ENSSSCG00000009719	12
ENSSSCG00000019478	0
ENSSSCG00000009720	29
ENSSSCG00000018661	0
ENSSSCG00000009721	0
ENSSSCG00000009722	174
ENSSSCG00000009723	93
ENSSSCG00000009724	0
ENSSSCG00000009725	0
ENSSSCG00000019057	0
ENSSSCG00000009726	1
ENSSSCG00000019625	0
ENSSSCG00000009727	37
ENSSSCG00000009728	220
ENSSSCG00000009729	73
ENSSSCG00000009730	47
ENSSSCG00000009731	51
ENSSSCG00000009732	732
ENSSSCG00000009733	1263
ENSSSCG00000009734	45
ENSSSCG00000020108	0
ENSSSCG00000009735	0
ENSSSCG00000009736	0
ENSSSCG00000009737	100
ENSSSCG00000020296	0
ENSSSCG00000009738	0
ENSSSCG00000018208	0
ENSSSCG00000009739	127
ENSSSCG00000009740	96
ENSSSCG00000019634	0
ENSSSCG00000009741	212
ENSSSCG00000009742	807
ENSSSCG00000009743	144
ENSSSCG00000009744	389
ENSSSCG00000009745	1
ENSSSCG00000009746	3065
ENSSSCG00000009747	97
ENSSSCG00000018125	0
ENSSSCG00000009748	15
ENSSSCG00000009749	0
ENSSSCG00000009750	0
ENSSSCG00000009751	4
ENSSSCG00000019014	0
ENSSSCG00000018240	0
ENSSSCG00000009752	0
ENSSSCG00000020035	0
ENSSSCG00000009753	2
ENSSSCG00000020440	0
ENSSSCG00000009754	2
ENSSSCG00000009755	183
ENSSSCG00000009756	0
ENSSSCG00000009757	13
ENSSSCG00000009758	64
ENSSSCG00000009759	432
ENSSSCG00000009760	17
ENSSSCG00000009761	3801
ENSSSCG00000009762	0
ENSSSCG00000018492	0
ENSSSCG00000009763	714
ENSSSCG00000009764	40
ENSSSCG00000009765	20
ENSSSCG00000009766	434
ENSSSCG00000009767	100
ENSSSCG00000009768	62
ENSSSCG00000009769	182
ENSSSCG00000009770	286
ENSSSCG00000009771	236
ENSSSCG00000009772	4810
ENSSSCG00000009773	233
ENSSSCG00000009774	14
ENSSSCG00000009775	1743
ENSSSCG00000009776	810
ENSSSCG00000009777	249
ENSSSCG00000009778	161
ENSSSCG00000009779	564
ENSSSCG00000009780	62
ENSSSCG00000009781	300
ENSSSCG00000009782	95
ENSSSCG00000009783	84
ENSSSCG00000009784	28
ENSSSCG00000009785	214
ENSSSCG00000009786	308
ENSSSCG00000009787	414
ENSSSCG00000009788	565
ENSSSCG00000009789	0
ENSSSCG00000009790	31
ENSSSCG00000009791	746
ENSSSCG00000009792	360
ENSSSCG00000020521	0
ENSSSCG00000009793	1920
ENSSSCG00000009794	259
ENSSSCG00000009795	0
ENSSSCG00000009796	0
ENSSSCG00000020511	0
ENSSSCG00000020418	19
ENSSSCG00000009797	0
ENSSSCG00000009798	0
ENSSSCG00000009799	575
ENSSSCG00000009800	131
ENSSSCG00000009801	87
ENSSSCG00000009802	3
ENSSSCG00000009803	0
ENSSSCG00000019830	0
ENSSSCG00000009804	481
ENSSSCG00000009805	0
ENSSSCG00000009806	863
ENSSSCG00000009807	23
ENSSSCG00000009808	51
ENSSSCG00000009809	3
ENSSSCG00000009810	148
ENSSSCG00000020214	0
ENSSSCG00000009811	27
ENSSSCG00000009812	187
ENSSSCG00000009813	83
ENSSSCG00000009814	185
ENSSSCG00000009815	247
ENSSSCG00000009816	452
ENSSSCG00000009817	100
ENSSSCG00000009818	116
ENSSSCG00000009819	3493
ENSSSCG00000009820	160
ENSSSCG00000009821	1156
ENSSSCG00000009822	56
ENSSSCG00000009823	761
ENSSSCG00000009824	2
ENSSSCG00000009825	431
ENSSSCG00000009826	192
ENSSSCG00000019482	0
ENSSSCG00000009827	115
ENSSSCG00000009828	1552
ENSSSCG00000009829	1
ENSSSCG00000009830	0
ENSSSCG00000009831	2
ENSSSCG00000009832	92
ENSSSCG00000009833	323
ENSSSCG00000009834	1251
ENSSSCG00000009835	260
ENSSSCG00000009836	125
ENSSSCG00000019920	0
ENSSSCG00000009837	18
ENSSSCG00000009838	1509
ENSSSCG00000009839	106
ENSSSCG00000009840	406
ENSSSCG00000009841	0
ENSSSCG00000009842	0
ENSSSCG00000009843	0
ENSSSCG00000009844	193
ENSSSCG00000009845	0
ENSSSCG00000009846	0
ENSSSCG00000020066	0
ENSSSCG00000009847	11
ENSSSCG00000009848	1895
ENSSSCG00000009849	197
ENSSSCG00000009850	632
ENSSSCG00000009851	1850
ENSSSCG00000009852	170
ENSSSCG00000009853	1687
ENSSSCG00000009854	136
ENSSSCG00000009855	2
ENSSSCG00000018271	0
ENSSSCG00000018291	0
ENSSSCG00000009857	0
ENSSSCG00000009858	512
ENSSSCG00000018599	0
ENSSSCG00000009859	1
ENSSSCG00000009860	330
ENSSSCG00000009861	0
ENSSSCG00000009862	54
ENSSSCG00000009863	180
ENSSSCG00000020080	0
ENSSSCG00000009864	3528
ENSSSCG00000009865	929
ENSSSCG00000009866	15
ENSSSCG00000009867	12
ENSSSCG00000019229	0
ENSSSCG00000009868	538
ENSSSCG00000009869	0
ENSSSCG00000009870	10
ENSSSCG00000009871	8
ENSSSCG00000009872	2414
ENSSSCG00000009873	32
ENSSSCG00000009874	15
ENSSSCG00000009875	1
ENSSSCG00000009876	562
ENSSSCG00000009877	8
ENSSSCG00000009878	80
ENSSSCG00000009879	170
ENSSSCG00000009880	66
ENSSSCG00000009881	219
ENSSSCG00000009882	7
ENSSSCG00000009883	0
ENSSSCG00000020104	0
ENSSSCG00000009884	179
ENSSSCG00000009885	471
ENSSSCG00000009886	707
ENSSSCG00000009887	277
ENSSSCG00000009888	436
ENSSSCG00000018365	0
ENSSSCG00000009889	311
ENSSSCG00000009890	120
ENSSSCG00000009891	2
ENSSSCG00000009892	0
ENSSSCG00000009893	7
ENSSSCG00000018102	0
ENSSSCG00000009894	335
ENSSSCG00000009895	4
ENSSSCG00000009896	4
ENSSSCG00000009897	440
ENSSSCG00000009898	2290
ENSSSCG00000009899	741
ENSSSCG00000009900	28829
ENSSSCG00000019037	0
ENSSSCG00000018250	0
ENSSSCG00000009901	15
ENSSSCG00000009902	449
ENSSSCG00000009903	300
ENSSSCG00000009904	1153
ENSSSCG00000009905	0
ENSSSCG00000009906	1115
ENSSSCG00000009907	428
ENSSSCG00000009908	51
ENSSSCG00000009909	743
ENSSSCG00000009910	2829
ENSSSCG00000009911	233
ENSSSCG00000009912	64
ENSSSCG00000009913	1
ENSSSCG00000009914	636
ENSSSCG00000009915	347
ENSSSCG00000009916	252
ENSSSCG00000009917	162
ENSSSCG00000009918	279
ENSSSCG00000009919	14
ENSSSCG00000009920	137
ENSSSCG00000009921	0
ENSSSCG00000009922	472
ENSSSCG00000009923	5
ENSSSCG00000009924	758
ENSSSCG00000009925	488
ENSSSCG00000009926	79
ENSSSCG00000009927	0
ENSSSCG00000009928	252
ENSSSCG00000009929	111
ENSSSCG00000009930	116
ENSSSCG00000009931	207
ENSSSCG00000009932	84
ENSSSCG00000009933	674
ENSSSCG00000009934	793
ENSSSCG00000009935	0
ENSSSCG00000009936	0
ENSSSCG00000009937	77
ENSSSCG00000009938	132
ENSSSCG00000009939	12
ENSSSCG00000009940	336
ENSSSCG00000009941	0
ENSSSCG00000019927	0
ENSSSCG00000009942	0
ENSSSCG00000009943	458
ENSSSCG00000009944	1508
ENSSSCG00000009945	197
ENSSSCG00000009946	656
ENSSSCG00000009947	310
ENSSSCG00000009948	12
ENSSSCG00000009949	0
ENSSSCG00000009950	0
ENSSSCG00000009951	11
ENSSSCG00000009952	0
ENSSSCG00000009953	193
ENSSSCG00000009954	0
ENSSSCG00000009955	0
ENSSSCG00000019440	0
ENSSSCG00000009956	175
ENSSSCG00000009957	0
ENSSSCG00000009958	0
ENSSSCG00000009959	1
ENSSSCG00000009960	304
ENSSSCG00000009961	46
ENSSSCG00000009962	476
ENSSSCG00000009963	87
ENSSSCG00000009964	0
ENSSSCG00000009965	0
ENSSSCG00000009966	15
ENSSSCG00000009967	907
ENSSSCG00000009968	1044
ENSSSCG00000009969	0
ENSSSCG00000019697	0
ENSSSCG00000009970	879
ENSSSCG00000009971	69
ENSSSCG00000009972	98
ENSSSCG00000009973	29
ENSSSCG00000009974	1316
ENSSSCG00000009975	0
ENSSSCG00000009976	300
ENSSSCG00000009977	0
ENSSSCG00000009978	616
ENSSSCG00000019402	0
ENSSSCG00000009979	0
ENSSSCG00000009980	0
ENSSSCG00000009981	311
ENSSSCG00000009982	88
ENSSSCG00000009983	91
ENSSSCG00000009984	50
ENSSSCG00000009985	0
ENSSSCG00000009986	158
ENSSSCG00000009987	42
ENSSSCG00000009988	16
ENSSSCG00000009989	146
ENSSSCG00000009990	0
ENSSSCG00000009991	58
ENSSSCG00000009992	87
ENSSSCG00000009993	82
ENSSSCG00000009994	740
ENSSSCG00000009995	0
ENSSSCG00000009996	564
ENSSSCG00000009997	0
ENSSSCG00000009998	209
ENSSSCG00000009999	213
ENSSSCG00000010000	63
ENSSSCG00000010001	34
ENSSSCG00000010002	1633
ENSSSCG00000010003	17
ENSSSCG00000010004	2
ENSSSCG00000010005	179
ENSSSCG00000010006	42
ENSSSCG00000019553	0
ENSSSCG00000010007	52
ENSSSCG00000010008	0
ENSSSCG00000010009	2
ENSSSCG00000010010	776
ENSSSCG00000010011	154
ENSSSCG00000010012	96
ENSSSCG00000010013	47
ENSSSCG00000010014	0
ENSSSCG00000010015	0
ENSSSCG00000010016	571
ENSSSCG00000010017	1838
ENSSSCG00000010018	0
ENSSSCG00000010019	117
ENSSSCG00000010020	15
ENSSSCG00000010021	13
ENSSSCG00000010022	14
ENSSSCG00000010023	8
ENSSSCG00000010024	76
ENSSSCG00000010025	304
ENSSSCG00000010026	75
ENSSSCG00000010027	124
ENSSSCG00000010028	0
ENSSSCG00000010029	642
ENSSSCG00000010030	624
ENSSSCG00000010031	66
ENSSSCG00000010032	220
ENSSSCG00000010033	612
ENSSSCG00000010034	99
ENSSSCG00000018634	0
ENSSSCG00000010035	824
ENSSSCG00000010036	10
ENSSSCG00000010037	1
ENSSSCG00000010038	0
ENSSSCG00000010039	12
ENSSSCG00000010040	0
ENSSSCG00000010041	0
ENSSSCG00000010042	102
ENSSSCG00000010043	0
ENSSSCG00000010044	0
ENSSSCG00000010045	0
ENSSSCG00000010046	65
ENSSSCG00000010047	0
ENSSSCG00000010048	13
ENSSSCG00000010049	0
ENSSSCG00000010050	0
ENSSSCG00000010051	248
ENSSSCG00000010052	366
ENSSSCG00000010053	1091
ENSSSCG00000010054	71
ENSSSCG00000010055	6
ENSSSCG00000010056	20
ENSSSCG00000010057	1
ENSSSCG00000010058	816
ENSSSCG00000010059	219
ENSSSCG00000010060	0
ENSSSCG00000010061	0
ENSSSCG00000010062	248
ENSSSCG00000010063	130
ENSSSCG00000010064	74
ENSSSCG00000010065	0
ENSSSCG00000010066	0
ENSSSCG00000010067	1201
ENSSSCG00000010068	32
ENSSSCG00000010069	2
ENSSSCG00000010070	805
ENSSSCG00000010071	301
ENSSSCG00000010072	0
ENSSSCG00000010073	50
ENSSSCG00000010074	0
ENSSSCG00000010075	2
ENSSSCG00000010076	55
ENSSSCG00000010077	0
ENSSSCG00000010078	196
ENSSSCG00000010079	150
ENSSSCG00000010080	48
ENSSSCG00000010081	1316
ENSSSCG00000010082	100
ENSSSCG00000010083	558
ENSSSCG00000010084	23
ENSSSCG00000018360	0
ENSSSCG00000019987	0
ENSSSCG00000010085	49
ENSSSCG00000010086	18
ENSSSCG00000010087	22
ENSSSCG00000010088	1567
ENSSSCG00000010089	0
ENSSSCG00000010090	69
ENSSSCG00000010091	0
ENSSSCG00000010092	2146
ENSSSCG00000010093	1
ENSSSCG00000010094	89
ENSSSCG00000010095	711
ENSSSCG00000010096	0
ENSSSCG00000010097	588
ENSSSCG00000010098	166
ENSSSCG00000010099	78
ENSSSCG00000010100	3
ENSSSCG00000010101	4
ENSSSCG00000010102	0
ENSSSCG00000010103	18
ENSSSCG00000010104	114
ENSSSCG00000010105	349
ENSSSCG00000010106	0
ENSSSCG00000010107	570
ENSSSCG00000010108	162
ENSSSCG00000010109	874
ENSSSCG00000010110	17
ENSSSCG00000010111	890
ENSSSCG00000010112	0
ENSSSCG00000010113	3
ENSSSCG00000010114	234
ENSSSCG00000010115	6
ENSSSCG00000010116	641
ENSSSCG00000010117	72
ENSSSCG00000010118	624
ENSSSCG00000010119	173
ENSSSCG00000010120	28
ENSSSCG00000010121	469
ENSSSCG00000010122	60
ENSSSCG00000010123	7
ENSSSCG00000010124	167
ENSSSCG00000010125	68
ENSSSCG00000010126	0
ENSSSCG00000010127	0
ENSSSCG00000010128	280
ENSSSCG00000020614	0
ENSSSCG00000010129	153
ENSSSCG00000010130	70
ENSSSCG00000020411	0
ENSSSCG00000010131	50
ENSSSCG00000010132	974
ENSSSCG00000010133	131
ENSSSCG00000019684	0
ENSSSCG00000010134	471
ENSSSCG00000010135	1031
ENSSSCG00000019500	0
ENSSSCG00000010136	205
ENSSSCG00000010137	1010
ENSSSCG00000018761	0
ENSSSCG00000010138	273
ENSSSCG00000010139	0
ENSSSCG00000010140	4
ENSSSCG00000010141	0
ENSSSCG00000010142	7
ENSSSCG00000020455	0
ENSSSCG00000020387	0
ENSSSCG00000010143	103
ENSSSCG00000020121	0
ENSSSCG00000010144	0
ENSSSCG00000010145	1065
ENSSSCG00000010146	178
ENSSSCG00000010147	0
ENSSSCG00000010148	162
ENSSSCG00000010149	294
ENSSSCG00000010150	8299
ENSSSCG00000010151	467
ENSSSCG00000010152	1
ENSSSCG00000010153	40
ENSSSCG00000010154	94
ENSSSCG00000010155	377
ENSSSCG00000010156	880
ENSSSCG00000010157	192
ENSSSCG00000019775	0
ENSSSCG00000010158	713
ENSSSCG00000018243	0
ENSSSCG00000010159	616
ENSSSCG00000010160	441
ENSSSCG00000010161	39
ENSSSCG00000010162	0
ENSSSCG00000010163	48
ENSSSCG00000010164	85
ENSSSCG00000010165	0
ENSSSCG00000010166	210
ENSSSCG00000010167	44
ENSSSCG00000020558	0
ENSSSCG00000010168	18
ENSSSCG00000020310	0
ENSSSCG00000010169	12
ENSSSCG00000020508	0
ENSSSCG00000020057	0
ENSSSCG00000020419	0
ENSSSCG00000020317	0
ENSSSCG00000020564	0
ENSSSCG00000010170	8
ENSSSCG00000010171	148
ENSSSCG00000010172	1137
ENSSSCG00000010173	130
ENSSSCG00000010174	299
ENSSSCG00000010175	388
ENSSSCG00000010176	175
ENSSSCG00000010177	0
ENSSSCG00000010178	26
ENSSSCG00000010179	198
ENSSSCG00000010180	236
ENSSSCG00000020476	0
ENSSSCG00000010181	1544
ENSSSCG00000010182	0
ENSSSCG00000010183	323
ENSSSCG00000010184	126
ENSSSCG00000010185	1423
ENSSSCG00000010186	364
ENSSSCG00000010187	577
ENSSSCG00000010188	93
ENSSSCG00000010189	571
ENSSSCG00000010190	1262
ENSSSCG00000010191	88
ENSSSCG00000010192	47
ENSSSCG00000010193	10
ENSSSCG00000010194	377
ENSSSCG00000010195	30
ENSSSCG00000010196	173
ENSSSCG00000010197	259
ENSSSCG00000010198	841
ENSSSCG00000010199	7
ENSSSCG00000010200	437
ENSSSCG00000010201	0
ENSSSCG00000010202	0
ENSSSCG00000010203	5009
ENSSSCG00000019852	0
ENSSSCG00000010204	2197
ENSSSCG00000019412	0
ENSSSCG00000019501	0
ENSSSCG00000010205	4
ENSSSCG00000019953	1
ENSSSCG00000010209	387
ENSSSCG00000010210	9
ENSSSCG00000010211	424
ENSSSCG00000018970	0
ENSSSCG00000010212	187
ENSSSCG00000010213	25
ENSSSCG00000010214	94
ENSSSCG00000010215	170
ENSSSCG00000010216	79
ENSSSCG00000010217	90
ENSSSCG00000010218	41
ENSSSCG00000010219	3962
ENSSSCG00000010220	9
ENSSSCG00000010221	9318
ENSSSCG00000010222	21
ENSSSCG00000020242	0
ENSSSCG00000010223	172
ENSSSCG00000010224	176
ENSSSCG00000010225	273
ENSSSCG00000010226	1940
ENSSSCG00000018370	0
ENSSSCG00000010227	6
ENSSSCG00000010228	3
ENSSSCG00000010229	2458
ENSSSCG00000010230	0
ENSSSCG00000018368	0
ENSSSCG00000010231	0
ENSSSCG00000018468	0
ENSSSCG00000010232	5
ENSSSCG00000010233	6
ENSSSCG00000010234	241
ENSSSCG00000010235	167
ENSSSCG00000010236	507
ENSSSCG00000010237	225
ENSSSCG00000010238	778
ENSSSCG00000010239	76
ENSSSCG00000010240	60
ENSSSCG00000010241	380
ENSSSCG00000010242	86
ENSSSCG00000010243	698
ENSSSCG00000019487	0
ENSSSCG00000019122	0
ENSSSCG00000010244	268
ENSSSCG00000019677	0
ENSSSCG00000010245	0
ENSSSCG00000019527	0
ENSSSCG00000010246	587
ENSSSCG00000010247	2734
ENSSSCG00000010248	735
ENSSSCG00000010249	3351
ENSSSCG00000010250	455
ENSSSCG00000010251	166
ENSSSCG00000010252	4
ENSSSCG00000010253	4692
ENSSSCG00000010254	2
ENSSSCG00000010255	125
ENSSSCG00000010256	0
ENSSSCG00000010257	22
ENSSSCG00000010258	110
ENSSSCG00000010259	93
ENSSSCG00000010260	2255
ENSSSCG00000010261	559
ENSSSCG00000010262	103
ENSSSCG00000010263	667
ENSSSCG00000010264	14
ENSSSCG00000010265	0
ENSSSCG00000010266	0
ENSSSCG00000010267	12
ENSSSCG00000010268	976
ENSSSCG00000010269	0
ENSSSCG00000010270	249
ENSSSCG00000010271	0
ENSSSCG00000010272	48
ENSSSCG00000010273	0
ENSSSCG00000010274	349
ENSSSCG00000010275	187
ENSSSCG00000018779	0
ENSSSCG00000010276	1376
